pathogen_type,iso3_country,canonical_organism,canonical_drug,static_burden_midpoint,evolutionary_trajectory_slope,n_tested_total,low_n_flag,cluster_id,cluster_label,version,date_added,burden_percentile,trajectory_percentile,composite_priority_score,typology_label,typology_rank,methodology,quality_gate,gate_reason,n_master_rows,n_interpretable_rows,typology_rank_ungated
bacterial,SAU,Haemophilus influenzae,trimethoprim/sulfamethoxazole,0.4363636363636363,-2.029446844527415,55,True,1,cluster_1,v1,2026-07-14,78.54838709677419,94.6774193548387,86.61290322580645,high_burden_high_trajectory,40.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,40
bacterial,SGP,Streptococcus pneumoniae,cefpodoxime,0.4411764705882353,-1.499999999998776,34,True,1,cluster_1,v1,2026-07-14,79.91935483870968,91.93548387096774,85.92741935483872,high_burden_high_trajectory,41.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,2061,2061,41
bacterial,SGP,Streptococcus pneumoniae,cefuroxime,0.4411764705882353,-1.4999999999987752,34,True,1,cluster_1,v1,2026-07-14,79.91935483870968,91.69354838709678,85.80645161290323,high_burden_high_trajectory,42.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,42
bacterial,MAR,Streptococcus pneumoniae,cefaclor,0.4736842105263157,-0.999999999999184,19,True,1,cluster_1,v1,2026-07-14,83.06451612903226,87.66129032258064,85.36290322580645,high_burden_high_trajectory,43.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3406,43
bacterial,HRV,Streptococcus pneumoniae,cefuroxime,0.3333333333333333,-2.529446844526183,93,True,1,cluster_1,v1,2026-07-14,72.8225806451613,96.4516129032258,84.63709677419355,high_trajectory,44.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,44
bacterial,IND,Haemophilus influenzae,trimethoprim/sulfamethoxazole,0.7368421052631579,-0.1785714285714155,171,True,3,cluster_3,v1,2026-07-14,93.87096774193547,75.16129032258064,84.51612903225806,high_burden_high_trajectory,45.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,45
bacterial,SVK,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.3473684210526316,-2.058893689054301,95,True,1,cluster_1,v1,2026-07-14,73.22580645161291,95.3225806451613,84.2741935483871,high_trajectory,46.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3398,46
bacterial,KWT,Streptococcus pneumoniae,clarithromycin,0.6030534351145038,-0.4453768984097567,131,True,3,cluster_3,v1,2026-07-14,88.06451612903226,80.48387096774194,84.2741935483871,high_burden_high_trajectory,47.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,47
bacterial,HRV,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.3548387096774194,-2.0294468445263525,93,True,1,cluster_1,v1,2026-07-14,74.03225806451613,94.35483870967742,84.19354838709677,high_trajectory,48.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3398,48
bacterial,IND,Streptococcus pneumoniae,erythromycin,0.6892655367231638,-0.2121823682479056,177,True,3,cluster_3,v1,2026-07-14,91.85483870967742,76.12903225806451,83.99193548387098,high_burden_high_trajectory,49.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,49
bacterial,KHM,Haemophilus influenzae,amoxicillin,0.3,-2.999999999997552,30,True,1,cluster_1,v1,2026-07-14,70.64516129032258,97.25806451612902,83.9516129032258,high_trajectory,50.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,50
bacterial,ITA,Streptococcus pneumoniae,cefaclor,0.5194805194805194,-0.5000000000000184,77,True,3,cluster_3,v1,2026-07-14,85.48387096774194,81.93548387096774,83.70967741935485,high_burden_high_trajectory,51.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3406,51
bacterial,KWT,Streptococcus pneumoniae,azithromycin,0.6106870229007634,-0.3056747746090527,131,True,3,cluster_3,v1,2026-07-14,88.2258064516129,79.19354838709678,83.70967741935485,high_burden_high_trajectory,52.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,52
bacterial,KWT,Streptococcus pneumoniae,doxycycline,0.3877551020408163,-1.014723422263751,49,True,1,cluster_1,v1,2026-07-14,77.09677419354838,90.16129032258064,83.62903225806451,high_burden_high_trajectory,53.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,993,993,53
bacterial,KHM,Haemophilus influenzae,ampicillin,0.2666666666666666,-4.058893689050255,30,True,1,cluster_1,v1,2026-07-14,67.58064516129032,98.62903225806453,83.10483870967741,high_trajectory,54.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,54
bacterial,ARE,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.3877551020408163,-0.9999999999999548,49,True,1,cluster_1,v1,2026-07-14,77.09677419354838,88.70967741935483,82.90322580645162,high_burden_high_trajectory,55.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3398,55
