pathogen_type,iso3_country,canonical_organism,canonical_drug,static_burden_midpoint,evolutionary_trajectory_slope,n_tested_total,low_n_flag,cluster_id,cluster_label,version,date_added
fungal,TUR,Candida krusei,Posaconazole,0.0,-0.0421795663030806,31,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida lusitaniae,Amphotericin B,0.0,0.0194174757281529,25,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida lusitaniae,Itraconazole,0.04,-0.0006626645144525,23,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida lusitaniae,Posaconazole,0.04,-0.0272849012387005,25,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida parapsilosis,Amphotericin B,0.0,-0.0035714285714273,120,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida parapsilosis,Itraconazole,0.03431372549019608,0.0287421744012594,97,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida parapsilosis,Posaconazole,0.016666666666666666,-0.0107142857142867,120,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida tropicalis,Amphotericin B,0.0,0.0232142857142858,101,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida tropicalis,Itraconazole,0.07228915662650602,-0.0407625595265158,75,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida tropicalis,Posaconazole,0.039603960396039604,-0.0875,101,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Cryptococcus neoformans var. grubii,Amphotericin B,0.0,7.391408263219686e-18,2,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Cryptococcus neoformans var. grubii,Fluconazole,0.0,-0.1666666666666556,2,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Cryptococcus neoformans var. grubii,Posaconazole,0.0,1.2942038423561925e-17,2,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Cryptococcus neoformans var. grubii,Voriconazole,0.0,-4.105414404669558e-17,2,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Aspergillus fumigatus,Amphotericin B,0.0,-9.170971842679188e-14,4,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Aspergillus fumigatus,Itraconazole,0.0,0.0,4,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Aspergillus fumigatus,Posaconazole,0.0,-9.696627458263208e-14,4,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida albicans,Amphotericin B,0.0,0.0827067669172985,70,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida albicans,Itraconazole,0.0,-0.088721804511281,70,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida albicans,Posaconazole,0.0,-0.0827067669172986,70,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida glabrata,Amphotericin B,0.0,-2.125963227339199e-17,21,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida glabrata,Itraconazole,0.04761904761904761,0.0999999999999677,21,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida glabrata,Posaconazole,0.04761904761904761,-0.1000000000000329,21,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida glabrata,Voriconazole,0.04761904761904761,0.0999999999999676,21,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida parapsilosis,Amphotericin B,0.0,0.0499999999999844,18,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida parapsilosis,Itraconazole,0.0,-0.0470553155473749,18,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida parapsilosis,Posaconazole,0.0,-0.1000000000000326,18,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida tropicalis,Amphotericin B,0.0,-0.0999999999999677,23,True,0,cluster_0,v1,2026-07-08
fungal,TWN,Candida tropicalis,Itraconazole,0.08695652173913043,-2.146407797567479e-15,23,True,0,cluster_0,v1,2026-07-08
fungal,UKR,Candida albicans,Flucytosine,0.0,0.0,3,True,0,cluster_0,v1,2026-07-08
fungal,UKR,Candida albicans,Itraconazole,0.0,0.5000000000002309,3,True,0,cluster_0,v1,2026-07-08
fungal,UKR,Candida albicans,Posaconazole,0.0,0.5000000000002311,3,True,0,cluster_0,v1,2026-07-08
fungal,UKR,Candida parapsilosis,Amphotericin B,0.0,-1.2814294577869363e-16,3,True,0,cluster_0,v1,2026-07-08
fungal,UKR,Candida parapsilosis,Flucytosine,0.0,0.0,3,True,0,cluster_0,v1,2026-07-08
fungal,UKR,Candida parapsilosis,Posaconazole,0.0,0.5000000000002308,3,True,0,cluster_0,v1,2026-07-08
fungal,USA,Aspergillus flavus,Itraconazole,0.0,-4.098276905675713e-18,3,True,0,cluster_0,v1,2026-07-08
fungal,USA,Aspergillus flavus,Posaconazole,0.0,-0.5294468445267732,3,True,0,cluster_0,v1,2026-07-08
fungal,USA,Aspergillus flavus species complex,Itraconazole,0.00390625,-0.0089285714285724,64,True,0,cluster_0,v1,2026-07-08
fungal,USA,Aspergillus flavus species complex,Posaconazole,0.015384615384615385,0.0499999999999994,65,True,0,cluster_0,v1,2026-07-08
fungal,USA,Aspergillus fumigatus,Amphotericin B,0.020146520146520148,0.0553571428571437,546,True,0,cluster_0,v1,2026-07-08
fungal,USA,Aspergillus fumigatus,Itraconazole,0.05311355311355312,-0.0357142857142857,546,True,0,cluster_0,v1,2026-07-08
fungal,USA,Aspergillus fumigatus,Posaconazole,0.031135531135531136,0.0035714285714289,546,True,0,cluster_0,v1,2026-07-08
fungal,USA,Aspergillus niger,Posaconazole,0.0,0.0516304347826062,41,True,0,cluster_0,v1,2026-07-08
fungal,USA,Aspergillus niger species complex,Posaconazole,0.0,0.0465942073077687,62,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida albicans,Amphotericin B,0.00043134032869595874,0.0892857142857162,2298,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida albicans,Itraconazole,0.033568904593639565,-0.0437262357414463,1942,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida albicans,Posaconazole,0.04782608695652174,-2.7605854933221813e-17,2300,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida dubliniensis,Itraconazole,0.037914691943127965,0.0494296577946765,201,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida dubliniensis,Posaconazole,0.004201680672268907,0.0267857142857144,238,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida glabrata,Amphotericin B,0.0,0.0321428571428582,1525,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida glabrata,Flucytosine,0.10443622920517566,0.0,440,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida glabrata,Itraconazole,0.06018518518518518,0.0912547528517133,1276,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida glabrata,Posaconazole,0.09573770491803281,0.0464285714285739,1525,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida guilliermondii,Amphotericin B,0.0,0.0630026809651475,32,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida krusei,Amphotericin B,0.0,-0.0107142857142854,187,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida krusei,Itraconazole,0.04601226993865032,-0.0038022813688222,152,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida krusei,Posaconazole,0.0427807486631016,0.0107142857142839,187,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida lusitaniae,Amphotericin B,0.0,0.1071428571428593,153,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida lusitaniae,Itraconazole,0.055944055944055944,0.1019954746206372,135,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida parapsilosis,Amphotericin B,0.0,0.0535714285714282,859,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida parapsilosis,Itraconazole,0.017647058823529408,0.0228136882129275,742,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida parapsilosis,Posaconazole,0.004656577415599534,-2.9839576413597466e-15,859,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida tropicalis,Amphotericin B,0.0,0.0357142857142851,449,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida tropicalis,Itraconazole,0.032338308457711434,-0.0074925975493279,392,True,0,cluster_0,v1,2026-07-08
fungal,USA,Candida tropicalis,Posaconazole,0.06013363028953228,-0.0035714285714282,449,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans,Amphotericin B,0.0,-0.0269320843091332,39,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans,Fluconazole,0.0,0.0925058548009369,39,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans,Flucytosine,0.06469298245614037,0.3571428571429865,36,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans,Itraconazole,0.025641025641025637,-0.0309980588130441,39,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans,Voriconazole,0.0,0.0187353629976587,39,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. grubii,Amphotericin B,0.0,0.0109890109890158,122,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. grubii,Fluconazole,0.0,-0.0054945054944955,122,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. grubii,Itraconazole,0.038461538461538464,0.0936595499228426,96,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. grubii,Posaconazole,0.01639344262295082,0.0541393523863845,122,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. grubii,Voriconazole,0.0,0.0192307692307716,122,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. neoformans,Amphotericin B,0.0,0.1923076923076858,4,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. neoformans,Fluconazole,0.0,0.0769230769230526,4,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. neoformans,Posaconazole,0.0,0.1968379760810372,4,True,0,cluster_0,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. neoformans,Voriconazole,0.0,-1.234403838676852e-14,4,True,0,cluster_0,v1,2026-07-08
fungal,ZAF,Candida albicans,Amphotericin B,0.0,-1.4426364341850826e-16,6,True,0,cluster_0,v1,2026-07-08
fungal,ZAF,Candida albicans,Flucytosine,0.0,0.0,6,True,0,cluster_0,v1,2026-07-08
fungal,ZAF,Candida albicans,Itraconazole,0.0,-0.9999999999998548,6,True,0,cluster_0,v1,2026-07-08
fungal,ZAF,Candida albicans,Posaconazole,0.0,-0.9999999999998548,6,True,0,cluster_0,v1,2026-07-08
fungal,ZAF,Candida parapsilosis,Amphotericin B,0.0,-1.4426364341850826e-16,8,True,0,cluster_0,v1,2026-07-08
fungal,ZAF,Cryptococcus neoformans,Amphotericin B,0.0,0.0,3,True,0,cluster_0,v1,2026-07-08
fungal,ZAF,Cryptococcus neoformans,Fluconazole,0.0,-0.9999999999998544,3,True,0,cluster_0,v1,2026-07-08
fungal,ZAF,Cryptococcus neoformans,Itraconazole,0.0,-0.5294468445267074,3,True,0,cluster_0,v1,2026-07-08
fungal,ZAF,Cryptococcus neoformans,Posaconazole,0.0,-1.7237165769215367e-16,3,True,0,cluster_0,v1,2026-07-08
fungal,ZAF,Cryptococcus neoformans,Voriconazole,0.0,-1.4999999999997815,3,True,0,cluster_0,v1,2026-07-08
fungal,BRA,Cryptococcus neoformans,Flucytosine,0.022727272727272728,0.9999999999998548,21,True,1,cluster_1,v1,2026-07-08
fungal,CHL,Candida guilliermondii,Itraconazole,0.5,0.9999999999999636,2,True,1,cluster_1,v1,2026-07-08
fungal,CHL,Cryptococcus neoformans var. grubii,Flucytosine,0.3333333333333333,2.0000000000009246,2,True,1,cluster_1,v1,2026-07-08
fungal,CHN,Aspergillus flavus species complex,Posaconazole,0.0,1.0000000000004623,9,True,1,cluster_1,v1,2026-07-08
fungal,CHN,Aspergillus fumigatus,Itraconazole,0.0,1.0000000000004623,20,True,1,cluster_1,v1,2026-07-08
fungal,CHN,Aspergillus fumigatus,Posaconazole,0.0,1.0000000000004623,20,True,1,cluster_1,v1,2026-07-08
fungal,CHN,Aspergillus niger species complex,Itraconazole,0.0,1.0000000000004623,2,True,1,cluster_1,v1,2026-07-08
fungal,CHN,Aspergillus niger species complex,Posaconazole,0.0,1.0000000000004623,2,True,1,cluster_1,v1,2026-07-08
fungal,CHN,Candida krusei,Amphotericin B,0.0,1.0000000000004623,3,True,1,cluster_1,v1,2026-07-08
fungal,DEU,Candida tropicalis,Flucytosine,0.5,2.1000000000000805,24,True,1,cluster_1,v1,2026-07-08
fungal,FRA,Candida krusei,Flucytosine,0.3333333333333333,0.9999999999998544,4,True,1,cluster_1,v1,2026-07-08
fungal,FRA,Candida lusitaniae,Flucytosine,0.6363636363636364,1.600000000000039,5,True,1,cluster_1,v1,2026-07-08
fungal,FRA,Candida tropicalis,Flucytosine,0.48148148148148145,1.1999999999999802,13,True,1,cluster_1,v1,2026-07-08
fungal,FRA,Cryptococcus neoformans var. grubii,Itraconazole,0.25,0.7353191746620753,4,True,1,cluster_1,v1,2026-07-08
fungal,GBR,Candida lusitaniae,Flucytosine,0.35,1.750000000000163,7,True,1,cluster_1,v1,2026-07-08
fungal,HKG,Candida glabrata,Posaconazole,0.25,1.0000000000010902,4,True,1,cluster_1,v1,2026-07-08
fungal,HKG,Candida glabrata,Voriconazole,0.25,2.058893689055813,4,True,1,cluster_1,v1,2026-07-08
fungal,HUN,Candida tropicalis,Flucytosine,0.4107142857142857,1.7500000000000857,9,True,1,cluster_1,v1,2026-07-08
fungal,IND,Candida albicans,Amphotericin B,0.0,0.9999999999998544,3,True,1,cluster_1,v1,2026-07-08
fungal,IRL,Aspergillus flavus species complex,Itraconazole,0.0,0.9999999999995828,2,True,1,cluster_1,v1,2026-07-08
fungal,IRL,Aspergillus niger species complex,Posaconazole,0.0,1.0000000000010902,5,True,1,cluster_1,v1,2026-07-08
fungal,IRL,Candida lusitaniae,Posaconazole,0.5,1.9999999999991271,2,True,1,cluster_1,v1,2026-07-08
fungal,ISR,Cryptococcus neoformans var. grubii,Itraconazole,0.1,2.05889368905452,4,True,1,cluster_1,v1,2026-07-08
fungal,ITA,Cryptococcus neoformans var. grubii,Itraconazole,0.0,1.0294468445268667,2,True,1,cluster_1,v1,2026-07-08
fungal,ITA,Cryptococcus neoformans var. grubii,Posaconazole,0.0,1.0294468445268667,2,True,1,cluster_1,v1,2026-07-08
fungal,KOR,Candida glabrata,Flucytosine,0.25,0.899999999999985,21,True,1,cluster_1,v1,2026-07-08
fungal,KOR,Cryptococcus neoformans var. grubii,Itraconazole,0.0,2.058893689052873,4,True,1,cluster_1,v1,2026-07-08
fungal,KOR,Cryptococcus neoformans var. grubii,Posaconazole,0.5,2.058893689052873,4,True,1,cluster_1,v1,2026-07-08
fungal,KOR,Cryptococcus neoformans var. grubii,Voriconazole,0.0,0.9999999999996616,4,True,1,cluster_1,v1,2026-07-08
fungal,MEX,Cryptococcus neoformans,Flucytosine,0.16666666666666666,2.9999999999995635,4,True,1,cluster_1,v1,2026-07-08
fungal,NZL,Aspergillus flavus species complex,Itraconazole,0.0,0.9999999999995272,2,True,1,cluster_1,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. grubii,Flucytosine,0.07142857142857142,1.0000000000004623,18,True,1,cluster_1,v1,2026-07-08
fungal,ROU,Candida tropicalis,Itraconazole,0.08333333333333333,2.029446844527324,5,True,1,cluster_1,v1,2026-07-08
fungal,SGP,Candida krusei,Amphotericin B,0.0,0.9999999999995828,2,True,1,cluster_1,v1,2026-07-08
fungal,SGP,Candida krusei,Posaconazole,0.0,4.058893689051875,2,True,1,cluster_1,v1,2026-07-08
fungal,SVK,Aspergillus niger species complex,Itraconazole,0.2857142857142857,4.000000000001061,7,True,1,cluster_1,v1,2026-07-08
fungal,SVK,Candida guilliermondii,Itraconazole,0.0,1.0000000000002656,2,True,1,cluster_1,v1,2026-07-08
fungal,SVK,Candida tropicalis,Itraconazole,0.125,1.0000000000002651,8,True,1,cluster_1,v1,2026-07-08
fungal,TUR,Aspergillus niger,Itraconazole,0.5,1.4999999999992908,2,True,1,cluster_1,v1,2026-07-08
fungal,TUR,Candida krusei,Flucytosine,0.42,1.0000000000004623,4,True,1,cluster_1,v1,2026-07-08
fungal,TUR,Candida lusitaniae,Flucytosine,0.6136363636363636,1.0000000000000169,9,True,1,cluster_1,v1,2026-07-08
fungal,UKR,Candida albicans,Amphotericin B,0.0,1.0000000000004623,3,True,1,cluster_1,v1,2026-07-08
fungal,UKR,Candida parapsilosis,Itraconazole,0.0,1.000000000000462,3,True,1,cluster_1,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. neoformans,Itraconazole,0.25,2.0588936890534755,2,True,1,cluster_1,v1,2026-07-08
fungal,ZAF,Candida parapsilosis,Itraconazole,0.0,2.058893689053268,8,True,1,cluster_1,v1,2026-07-08
fungal,ZAF,Candida parapsilosis,Posaconazole,0.12500000000000006,1.999999999999708,8,True,1,cluster_1,v1,2026-07-08
fungal,ZAF,Cryptococcus neoformans,Flucytosine,0.0,0.9999999999998544,3,True,1,cluster_1,v1,2026-07-08
fungal,ARG,Candida parapsilosis,Flucytosine,0.3804347826086957,-1.4000000000000343,19,True,2,cluster_2,v1,2026-07-08
fungal,AUS,Candida lusitaniae,Flucytosine,0.4473684210526316,-1.7500000000005298,4,True,2,cluster_2,v1,2026-07-08
fungal,BEL,Candida lusitaniae,Flucytosine,0.5,-2.3333333333329382,2,True,2,cluster_2,v1,2026-07-08
fungal,BEL,Candida tropicalis,Flucytosine,0.53125,-3.5000000000038165,3,True,2,cluster_2,v1,2026-07-08
fungal,GBR,Candida tropicalis,Flucytosine,0.3333333333333333,-1.750000000000344,8,True,2,cluster_2,v1,2026-07-08
fungal,IND,Candida albicans,Itraconazole,0.3333333333333333,-3.52944684452627,3,True,2,cluster_2,v1,2026-07-08
fungal,IND,Candida albicans,Posaconazole,0.3333333333333333,-4.529446844526125,3,True,2,cluster_2,v1,2026-07-08
fungal,SVK,Candida lusitaniae,Flucytosine,0.5,-5.999999999999127,2,True,2,cluster_2,v1,2026-07-08
fungal,SWE,Candida tropicalis,Flucytosine,0.36363636363636365,-2.1000000000000805,5,True,2,cluster_2,v1,2026-07-08
fungal,ARG,Candida albicans,Flucytosine,0.3235294117647059,0.0,36,True,3,cluster_3,v1,2026-07-08
fungal,ARG,Candida glabrata,Flucytosine,0.3888888888888889,0.0,6,True,3,cluster_3,v1,2026-07-08
fungal,ARG,Candida guilliermondii,Flucytosine,0.2,-7.648115767649072e-17,3,True,3,cluster_3,v1,2026-07-08
fungal,ARG,Candida guilliermondii,Itraconazole,0.4,-0.0263157894736604,5,True,3,cluster_3,v1,2026-07-08
fungal,ARG,Candida guilliermondii,Posaconazole,0.4,0.0263157894736972,5,True,3,cluster_3,v1,2026-07-08
fungal,ARG,Candida lusitaniae,Itraconazole,0.16666666666666666,-0.1323617111316902,2,True,3,cluster_3,v1,2026-07-08
fungal,ARG,Candida lusitaniae,Posaconazole,0.3333333333333333,-0.1326530612244983,3,True,3,cluster_3,v1,2026-07-08
fungal,ARG,Candida tropicalis,Flucytosine,0.4305555555555556,0.0,5,True,3,cluster_3,v1,2026-07-08
fungal,ARG,Candida tropicalis,Posaconazole,0.1111111111111111,0.0007894736842055,54,True,3,cluster_3,v1,2026-07-08
fungal,ARG,Cryptococcus neoformans var. grubii,Itraconazole,0.3,0.2287659654504033,2,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Aspergillus niger species complex,Itraconazole,0.4117647058823529,-0.1551383399209537,34,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Candida albicans,Flucytosine,0.2578947368421053,0.0,98,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Candida dubliniensis,Flucytosine,0.3918918918918919,0.0,8,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Candida glabrata,Flucytosine,0.21226415094339623,0.0,61,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Candida guilliermondii,Flucytosine,0.25,2.4412785462885882e-17,7,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Candida guilliermondii,Itraconazole,0.10714285714285714,-0.1378205128205098,13,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Candida krusei,Flucytosine,0.4,-0.7500000000000042,5,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Candida lusitaniae,Posaconazole,0.22727272727272727,0.0240641711229949,22,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Candida parapsilosis,Flucytosine,0.2534246575342466,0.0,38,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Candida tropicalis,Flucytosine,0.42857142857142855,0.0,7,True,3,cluster_3,v1,2026-07-08
fungal,AUS,Cryptococcus neoformans var. grubii,Flucytosine,0.42105263157894735,-0.5000000000002315,3,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Aspergillus fumigatus,Itraconazole,0.11627906976744186,-0.1428571428571424,43,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Candida albicans,Flucytosine,0.22527472527472528,0.0,52,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Candida glabrata,Flucytosine,0.2553191489361702,0.0,23,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Candida glabrata,Itraconazole,0.1417910447761194,0.1310667420360224,60,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Candida glabrata,Posaconazole,0.12790697674418605,0.0946428571428558,86,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Candida glabrata,Voriconazole,0.13953488372093023,0.0931769044553298,86,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Candida guilliermondii,Flucytosine,0.3888888888888889,-1.2814294577869363e-16,2,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Candida guilliermondii,Itraconazole,0.1111111111111111,0.0847457627118611,7,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Candida lusitaniae,Itraconazole,0.3,0.3269916997708519,4,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Candida lusitaniae,Posaconazole,0.2,0.2061844022563129,5,True,3,cluster_3,v1,2026-07-08
fungal,BEL,Candida parapsilosis,Flucytosine,0.23333333333333334,0.0,16,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida albicans,Flucytosine,0.18434460398332564,0.0,103,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida glabrata,Flucytosine,0.15625,0.0,22,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida guilliermondii,Flucytosine,0.2857142857142857,-1.4426364341850826e-16,3,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida guilliermondii,Itraconazole,0.3,0.1711790393013093,10,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida krusei,Flucytosine,0.3181818181818182,0.4285714285714908,6,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida krusei,Itraconazole,0.18181818181818182,0.0701219512195116,9,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida krusei,Posaconazole,0.15384615384615385,0.1376564277588156,13,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida lusitaniae,Flucytosine,0.25,0.0,2,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida lusitaniae,Itraconazole,0.125,-0.0540540540540546,3,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida lusitaniae,Posaconazole,0.25,-0.0779220779220779,4,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida parapsilosis,Flucytosine,0.1686746987951807,0.0,69,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Candida tropicalis,Flucytosine,0.15178571428571427,0.0,43,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Cryptococcus neoformans,Posaconazole,0.21739130434782608,-0.0721268489795714,23,True,3,cluster_3,v1,2026-07-08
fungal,BRA,Cryptococcus neoformans var. grubii,Flucytosine,0.28378378378378377,-2.5628589155738726e-16,16,True,3,cluster_3,v1,2026-07-08
fungal,CAN,Aspergillus flavus species complex,Posaconazole,0.2,0.088785046728972,10,True,3,cluster_3,v1,2026-07-08
fungal,CAN,Aspergillus niger species complex,Itraconazole,0.2222222222222222,-0.1161971830985836,9,True,3,cluster_3,v1,2026-07-08
fungal,CAN,Candida dubliniensis,Flucytosine,0.20588235294117646,0.0,10,True,3,cluster_3,v1,2026-07-08
fungal,CAN,Candida dubliniensis,Itraconazole,0.1,-0.170055708288067,16,True,3,cluster_3,v1,2026-07-08
fungal,CAN,Candida krusei,Posaconazole,0.125,0.1141827241733122,8,True,3,cluster_3,v1,2026-07-08
fungal,CAN,Candida parapsilosis,Flucytosine,0.16666666666666666,0.0,14,True,3,cluster_3,v1,2026-07-08
fungal,CAN,Candida tropicalis,Flucytosine,0.17647058823529413,0.0,11,True,3,cluster_3,v1,2026-07-08
fungal,CAN,Candida tropicalis,Itraconazole,0.16666666666666666,-0.065420560747661,14,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Candida albicans,Flucytosine,0.12272727272727273,0.0,91,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Candida glabrata,Flucytosine,0.27586206896551724,0.0,13,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Candida guilliermondii,Posaconazole,0.5,0.6666666666666423,2,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Candida krusei,Flucytosine,0.375,-0.5000000000000615,3,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Candida lusitaniae,Flucytosine,0.3,0.0,6,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Candida lusitaniae,Posaconazole,0.20833333333333334,-0.0216962524654803,24,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Candida parapsilosis,Flucytosine,0.1206896551724138,0.0,44,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Candida tropicalis,Flucytosine,0.25,0.0,10,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Cryptococcus neoformans var. grubii,Itraconazole,0.25,0.0620810869350226,5,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Cryptococcus neoformans var. grubii,Posaconazole,0.16666666666666666,0.0142998851798993,6,True,3,cluster_3,v1,2026-07-08
fungal,CHL,Cryptococcus neoformans var. grubii,Voriconazole,0.16666666666666666,0.2090161355018185,6,True,3,cluster_3,v1,2026-07-08
fungal,COL,Candida albicans,Flucytosine,0.2391304347826087,0.0,20,True,3,cluster_3,v1,2026-07-08
fungal,COL,Candida albicans,Itraconazole,0.10869565217391307,0.2500000000000198,20,True,3,cluster_3,v1,2026-07-08
fungal,COL,Candida parapsilosis,Flucytosine,0.125,0.0,9,True,3,cluster_3,v1,2026-07-08
fungal,COL,Candida parapsilosis,Itraconazole,0.125,-0.2647234222634164,9,True,3,cluster_3,v1,2026-07-08
fungal,COL,Candida tropicalis,Flucytosine,0.2777777777777778,0.0,6,True,3,cluster_3,v1,2026-07-08
fungal,COL,Cryptococcus neoformans var. grubii,Flucytosine,0.15,-2.5628589155738726e-16,7,True,3,cluster_3,v1,2026-07-08
fungal,CZE,Aspergillus fumigatus,Itraconazole,0.14634146341463414,0.0334448160535124,82,True,3,cluster_3,v1,2026-07-08
fungal,CZE,Candida dubliniensis,Itraconazole,0.3,0.4999999999998293,2,True,3,cluster_3,v1,2026-07-08
fungal,CZE,Candida glabrata,Itraconazole,0.16037735849056603,0.3630952380952038,44,True,3,cluster_3,v1,2026-07-08
fungal,CZE,Candida glabrata,Voriconazole,0.11666666666666667,0.2656218685131304,60,True,3,cluster_3,v1,2026-07-08
fungal,CZE,Candida guilliermondii,Posaconazole,0.25,-0.03488372093023,4,True,3,cluster_3,v1,2026-07-08
fungal,CZE,Candida krusei,Itraconazole,0.15,-0.0006199335689951,7,True,3,cluster_3,v1,2026-07-08
